country_code,country_name,indicator_code,indicator_name,year,value
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,2000,34.400002
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1999,32.900002
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1998,48.599998
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1997,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1996,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1995,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1994,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1993,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1992,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1991,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1990,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1989,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1988,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1987,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1986,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1985,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1984,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1983,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1982,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1981,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1980,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1979,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1978,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1977,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1976,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1975,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1974,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1973,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1972,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1971,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1970,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1969,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1968,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1967,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1966,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1965,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1964,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1963,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1962,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1961,
IDN,Indonesia,GFDD.SI.02,Bank_NPL_pct,1960,
IND,India,GFDD.SI.02,Bank_NPL_pct,2021,
IND,India,GFDD.SI.02,Bank_NPL_pct,2020,7.9388307
IND,India,GFDD.SI.02,Bank_NPL_pct,2019,9.234429
IND,India,GFDD.SI.02,Bank_NPL_pct,2018,9.4609569
IND,India,GFDD.SI.02,Bank_NPL_pct,2017,9.98
IND,India,GFDD.SI.02,Bank_NPL_pct,2016,9.1855195
IND,India,GFDD.SI.02,Bank_NPL_pct,2015,5.8835223
IND,India,GFDD.SI.02,Bank_NPL_pct,2014,4.3458498
IND,India,GFDD.SI.02,Bank_NPL_pct,2013,4.0277286
IND,India,GFDD.SI.02,Bank_NPL_pct,2012,3.3739539
IND,India,GFDD.SI.02,Bank_NPL_pct,2011,2.670195
IND,India,GFDD.SI.02,Bank_NPL_pct,2010,2.3861329
IND,India,GFDD.SI.02,Bank_NPL_pct,2009,2.2
IND,India,GFDD.SI.02,Bank_NPL_pct,2008,2.4000001
IND,India,GFDD.SI.02,Bank_NPL_pct,2007,2.7
IND,India,GFDD.SI.02,Bank_NPL_pct,2006,3.5
IND,India,GFDD.SI.02,Bank_NPL_pct,2005,5.1999998
IND,India,GFDD.SI.02,Bank_NPL_pct,2004,7.1999998
IND,India,GFDD.SI.02,Bank_NPL_pct,2003,8.8000002
IND,India,GFDD.SI.02,Bank_NPL_pct,2002,10.4
IND,India,GFDD.SI.02,Bank_NPL_pct,2001,11.4
IND,India,GFDD.SI.02,Bank_NPL_pct,2000,12.8
IND,India,GFDD.SI.02,Bank_NPL_pct,1999,14.7
IND,India,GFDD.SI.02,Bank_NPL_pct,1998,14.4
IND,India,GFDD.SI.02,Bank_NPL_pct,1997,
IND,India,GFDD.SI.02,Bank_NPL_pct,1996,
IND,India,GFDD.SI.02,Bank_NPL_pct,1995,
IND,India,GFDD.SI.02,Bank_NPL_pct,1994,
IND,India,GFDD.SI.02,Bank_NPL_pct,1993,
IND,India,GFDD.SI.02,Bank_NPL_pct,1992,
IND,India,GFDD.SI.02,Bank_NPL_pct,1991,
IND,India,GFDD.SI.02,Bank_NPL_pct,1990,
IND,India,GFDD.SI.02,Bank_NPL_pct,1989,
IND,India,GFDD.SI.02,Bank_NPL_pct,1988,
IND,India,GFDD.SI.02,Bank_NPL_pct,1987,
IND,India,GFDD.SI.02,Bank_NPL_pct,1986,
IND,India,GFDD.SI.02,Bank_NPL_pct,1985,
IND,India,GFDD.SI.02,Bank_NPL_pct,1984,
IND,India,GFDD.SI.02,Bank_NPL_pct,1983,
IND,India,GFDD.SI.02,Bank_NPL_pct,1982,
IND,India,GFDD.SI.02,Bank_NPL_pct,1981,
IND,India,GFDD.SI.02,Bank_NPL_pct,1980,
IND,India,GFDD.SI.02,Bank_NPL_pct,1979,
IND,India,GFDD.SI.02,Bank_NPL_pct,1978,
IND,India,GFDD.SI.02,Bank_NPL_pct,1977,
IND,India,GFDD.SI.02,Bank_NPL_pct,1976,
IND,India,GFDD.SI.02,Bank_NPL_pct,1975,
IND,India,GFDD.SI.02,Bank_NPL_pct,1974,
IND,India,GFDD.SI.02,Bank_NPL_pct,1973,
IND,India,GFDD.SI.02,Bank_NPL_pct,1972,
IND,India,GFDD.SI.02,Bank_NPL_pct,1971,
IND,India,GFDD.SI.02,Bank_NPL_pct,1970,
IND,India,GFDD.SI.02,Bank_NPL_pct,1969,
IND,India,GFDD.SI.02,Bank_NPL_pct,1968,
IND,India,GFDD.SI.02,Bank_NPL_pct,1967,
IND,India,GFDD.SI.02,Bank_NPL_pct,1966,
IND,India,GFDD.SI.02,Bank_NPL_pct,1965,
IND,India,GFDD.SI.02,Bank_NPL_pct,1964,
IND,India,GFDD.SI.02,Bank_NPL_pct,1963,
IND,India,GFDD.SI.02,Bank_NPL_pct,1962,
IND,India,GFDD.SI.02,Bank_NPL_pct,1961,
IND,India,GFDD.SI.02,Bank_NPL_pct,1960,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2021,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2020,1.8186254
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2019,1.5538399
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2018,1.9896209
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2017,2.0724775
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2016,2.1306306
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2015,1.59274
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2014,1.6213391
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2013,2.3026777
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2012,2.2246901
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2011,2.2943886
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2010,3.1418785
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2009,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2008,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2007,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2006,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2005,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2004,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2003,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2002,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2001,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,2000,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1999,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1998,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1997,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1996,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1995,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1994,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1993,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1992,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1991,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1990,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1989,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1988,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1987,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1986,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1985,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1984,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1983,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1982,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1981,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1980,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1979,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1978,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1977,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1976,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1975,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1974,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1973,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1972,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1971,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1970,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1969,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1968,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1967,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1966,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1965,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1964,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1963,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1962,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1961,
KHM,Cambodia,GFDD.SI.02,Bank_NPL_pct,1960,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2021,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2020,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2019,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2018,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2017,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2016,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2015,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2014,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2013,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2012,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2011,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2010,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2009,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2008,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2007,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2006,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2005,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2004,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2003,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2002,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2001,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,2000,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1999,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1998,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1997,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1996,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1995,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1994,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1993,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1992,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1991,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1990,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1989,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1988,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1987,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1986,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1985,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1984,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1983,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1982,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1981,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1980,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1979,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1978,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1977,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1976,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1975,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1974,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1973,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1972,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1971,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1970,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1969,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1968,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1967,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1966,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1965,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1964,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1963,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1962,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1961,
LAO,Lao PDR,GFDD.SI.02,Bank_NPL_pct,1960,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2021,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2020,4.928275
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2019,4.699183
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2018,3.4204198
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2017,2.4984326
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2016,2.633811
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2015,3.2407703
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2014,4.2342145
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2013,5.5750579
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2012,3.6275833
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2011,3.8157681
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2010,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2009,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2008,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2007,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2006,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2005,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2004,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2003,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2002,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2001,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,2000,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1999,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1998,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1997,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1996,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1995,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1994,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1993,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1992,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1991,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1990,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1989,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1988,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1987,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1986,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1985,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1984,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1983,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1982,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1981,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1980,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1979,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1978,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1977,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1976,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1975,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1974,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1973,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1972,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1971,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1970,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1969,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1968,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1967,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1966,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1965,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1964,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1963,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1962,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1961,
LKA,Sri Lanka,GFDD.SI.02,Bank_NPL_pct,1960,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2021,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2020,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2019,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2018,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2017,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2016,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2015,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2014,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2013,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2012,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2011,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2010,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2009,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2008,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2007,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2006,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2005,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2004,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2003,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2002,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2001,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,2000,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1999,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1998,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1997,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1996,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1995,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1994,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1993,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1992,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1991,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1990,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1989,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1988,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1987,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1986,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1985,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1984,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1983,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1982,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1981,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1980,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1979,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1978,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1977,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1976,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1975,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1974,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1973,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1972,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1971,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1970,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1969,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1968,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1967,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1966,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1965,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1964,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1963,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1962,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1961,
MMR,Myanmar,GFDD.SI.02,Bank_NPL_pct,1960,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2021,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2020,1.5671267
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2019,1.5161209
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2018,1.468191
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2017,1.5491872
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2016,1.6142683
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2015,1.6068283
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2014,1.6457855
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2013,1.8491466
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2012,2.0158431
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2011,2.6813903
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2010,3.3540267
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2009,3.5999999
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2008,4.8000002
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2007,6.5
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2006,8.5
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2005,9.3999996
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2004,11.7
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2003,13.9
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2002,15.9
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2001,17.799999
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,2000,15.4
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1999,16.6
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1998,18.6
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1997,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1996,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1995,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1994,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1993,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1992,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1991,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1990,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1989,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1988,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1987,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1986,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1985,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1984,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1983,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1982,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1981,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1980,
MYS,Malaysia,GFDD.SI.02,Bank_NPL_pct,1979,
